time_s,Va_pu,Vb_pu,Vc_pu,Ia_pu,Ib_pu,Ic_pu
5.98,-0.0015948660300898058,-0.8666544247796057,0.8646568947302493,-0.0006369974576102667,-0.8859663523285815,0.8814758997526936
5.9801,0.028934486882033365,-0.8814032115566376,0.8472522467184758,0.03526718552641984,-0.898689250142556,0.8660893492403959
5.9802,0.06100395518979531,-0.8964992919484658,0.8324059363871645,0.06700166317658458,-0.9129917332239653,0.851130101683878
5.9803,0.09332918095700313,-0.9093521648673453,0.813655739124343,0.09588009817315392,-0.9272708448714796,0.8352695466825406
5.9803999999999995,0.12377633643661053,-0.9217340288655733,0.7956105908991121,0.13453599219825255,-0.9377098756786996,0.8147608830713263
5.980499999999999,0.15552768293655117,-0.9333132307104008,0.7760217020889645,0.1608547444288519,-0.9488634490218493,0.7956387840101186
5.980599999999999,0.18620427618980298,-0.9439265572382661,0.7566568791008138,0.19726934835140336,-0.9620535420498612,0.7759055900486445
5.980699999999999,0.21709721150555208,-0.9533797153820222,0.7342529742164098,0.22676619621938054,-0.9754066082682689,0.7572975183208263
5.980799999999999,0.24840486082607321,-0.9627925763778613,0.7133290652371412,0.2574903884728468,-0.9815060338066152,0.7356513998658706
5.980899999999998,0.27780332610751346,-0.9706947018471495,0.6915068106413346,0.29163752963146333,-0.993732081621245,0.7108395792360359
5.980999999999998,0.3088179596662335,-0.978069571709484,0.6692131912598832,0.31792152821503006,-1.0019215596075635,0.6826131454779694
5.981099999999998,0.3374820425745185,-0.9827206710235562,0.6429807772124865,0.3516453302928729,-1.0045303596137067,0.6623818841969223
5.981199999999998,0.3680430748297127,-0.9892741075908241,0.6209240228803433,0.37889860925176616,-1.016790319586228,0.6403947388006332
5.981299999999997,0.3974894525514131,-0.9914064530827357,0.5943361113028768,0.40788595498033153,-1.0158399483432872,0.6165310036227987
5.981399999999997,0.424783464779878,-0.9949492608688639,0.5692601667721099,0.4358703788499346,-1.0240806620871712,0.5873161047044309
5.981499999999997,0.4548619941183883,-0.999172575707387,0.5428815520900387,0.46639649100590425,-1.0218660839358882,0.5574740723825726
5.981599999999997,0.48292068080681755,-0.9967465436442808,0.5173802855477493,0.49196318142087603,-1.0300467704407985,0.5324718845441722
5.9816999999999965,0.5101602532337226,-0.9985786249414015,0.490429878584949,0.5202280488551824,-1.0243892204839402,0.5014227575077957
5.981799999999996,0.5374998293120116,-0.9975979336328838,0.4627578996644567,0.5465316368003544,-1.0235752953899817,0.4785605244912015
5.981899999999996,0.563973158454521,-0.9950570430253123,0.43547732956536855,0.5705965318915033,-1.020665537983343,0.44527690204775927
5.981999999999996,0.5883992821211732,-0.9933056718112317,0.4069111925258198,0.5980258806669149,-1.0233216420566258,0.4169848034761836
5.9820999999999955,0.6149042756410582,-0.9885285049657092,0.37743662573262865,0.6239796405900301,-1.0191809710735142,0.38447732184111955
5.982199999999995,0.6375902939816803,-0.9841421096084972,0.3495106374386719,0.6489621000503729,-1.009256201474534,0.359199680962352
5.982299999999995,0.6624766725580294,-0.9785258349302176,0.31929434651074323,0.67213122585597,-1.009733965686156,0.32556655848420796
5.982399999999995,0.6858366275941982,-0.9723405421185352,0.29093089359241914,0.6948203991122567,-1.0005977493035565,0.2910123166886553
5.982499999999995,0.7093139402132609,-0.9647959746667444,0.26018986002039624,0.7150769345411814,-0.9933083300953183,0.2649304677641904
5.982599999999994,0.7306303590124449,-0.9566657533768766,0.22853933186854786,0.7425039249711025,-0.9800327352525461,0.23139615720504617
5.982699999999994,0.7520634609701422,-0.9454900370475845,0.19935452071336798,0.7653567335648778,-0.9683271678793324,0.19614219732222274
5.982799999999994,0.772105149091331,-0.9348016449369622,0.16607246304299977,0.7845869324309219,-0.9603393260013275,0.1657800008261404
5.982899999999994,0.7910714017724408,-0.924609828089068,0.13739533591214548,0.8097672931985819,-0.9484958659387944,0.1365091597454685
5.982999999999993,0.8095084153098224,-0.9126825164720926,0.10784120586263572,0.8258602251157462,-0.9317687686704181,0.10201094321366803
5.983099999999993,0.827473730094871,-0.8999877865334249,0.07453113893978755,0.8455350535530722,-0.9168568346973044,0.07541461675075972
5.983199999999993,0.8451041797122203,-0.8853299250944258,0.041292628694826916,0.8610242277564807,-0.9065021087743141,0.04006732142907393
5.983299999999993,0.8624129547205027,-0.8723058216907756,0.012989348002677722,0.8789921264482711,-0.8911984579022818,0.00896616827787123
5.9833999999999925,0.8778290626845376,-0.8553437287500951,-0.018586485086138346,0.8955127306057326,-0.8717057353392182,-0.025278344741975146
5.983499999999992,0.8920697815946852,-0.8378598898105243,-0.050185775583911595,0.9175032935499807,-0.8532706680158124,-0.05393053780319842
5.983599999999992,0.9056995114192411,-0.821188261466065,-0.08151572697711987,0.9269130647401058,-0.8329421116692627,-0.08710035478553459
5.983699999999992,0.9166265871930611,-0.8032822124920356,-0.11475426002756094,0.94529449550059,-0.819702269058754,-0.11915206760752746
5.983799999999992,0.9303631751624224,-0.7840527210794233,-0.1449028117340894,0.9549119149043438,-0.796293543506401,-0.1487330426933005
5.983899999999991,0.9416259233506814,-0.763648844532393,-0.17562511681296014,0.9675792282471914,-0.7781619530756275,-0.18017157170683004
5.983999999999991,0.9527418614594863,-0.7435412143396202,-0.20582939098188424,0.9793475091583067,-0.7549271591251185,-0.21047464735943097
5.984099999999991,0.9599771661474739,-0.7222836050338465,-0.23724914251754653,0.9849221649395444,-0.7406365282745553,-0.2394390883081454
5.984199999999991,0.96837411289042,-0.6990133192973191,-0.26794545521274055,0.9933247550662704,-0.7146153007394948,-0.2737161991500451
5.98429999999999,0.9762602756957893,-0.6787296209687917,-0.2978044435708957,1.0023597049589237,-0.6928676356010721,-0.3045211034649376
5.98439999999999,0.9821091012636936,-0.6551166842206545,-0.32860391766706176,1.0087072062272757,-0.6679923092597468,-0.3376158080459947
5.98449999999999,0.9869437853221535,-0.6295266834551755,-0.3567570547610364,1.0101339731482897,-0.6417143689034155,-0.36153929676855867
5.98459999999999,0.9926441594255357,-0.6039833790118796,-0.38828562735858635,1.016431896615847,-0.619161948098155,-0.39462794055033384
5.9846999999999895,0.994010986522632,-0.5807731587379569,-0.417161538492919,1.0246678290587,-0.5912887161013991,-0.4248220936452427
5.984799999999989,0.9979777689954471,-0.5536494219731172,-0.44319072124619896,1.021436970065923,-0.5695153407813041,-0.44857152529017347
5.984899999999989,0.9979740633137877,-0.528880962078925,-0.47222597022324503,1.0219673256475095,-0.5422121099546338,-0.48055045041578925
5.984999999999989,0.9986952141424013,-0.5008920466813971,-0.5004053786942227,1.0215083456080014,-0.5185425394019472,-0.5119755627199015
5.9850999999999885,0.9975275972481338,-0.47333115249232266,-0.528250535227716,1.0200989465226236,-0.49007418218795323,-0.5354554517826491
5.985199999999988,0.9963359046244255,-0.4460120460564698,-0.5540300021006643,1.0193116995818412,-0.4588185272444597,-0.5641572682437588
5.985299999999988,0.9941036635819874,-0.41782229470573545,-0.5793923807100607,1.0162170898703178,-0.42920517691245375,-0.5895146295384509
5.985399999999988,0.9912558039916659,-0.3884241816156232,-0.6050670646401112,1.010601331115335,-0.4009544404959837,-0.6211018201471409
5.985499999999988,0.9866680374601515,-0.36044218178429543,-0.6294681443135817,1.0085682836085321,-0.37028781150255585,-0.6408781825855013
5.985599999999987,0.9811469072751308,-0.33029200344779175,-0.6562881218271805,1.0029270268459263,-0.3430869807804972,-0.6702739319225242
5.985699999999987,0.9729886626451347,-0.29907073738746304,-0.6772581989019296,0.9950149779104794,-0.3073084476099561,-0.695764030724503
5.985799999999987,0.9672881802572668,-0.2700493094105987,-0.7003863194874526,0.9845628549961509,-0.27748501362221917,-0.720531386683195
5.985899999999987,0.9583796922842153,-0.23956299281403048,-0.7237473260805886,0.9754218326393386,-0.24517866450577563,-0.7424898485669986
5.985999999999986,0.9490731965281005,-0.2080001415721974,-0.7439392003391693,0.9695844917475167,-0.21519780150820364,-0.7624726786166408
5.986099999999986,0.9394911961259952,-0.17731096964447238,-0.7640820876909484,0.9605779849799825,-0.18352992352683775,-0.7845749403938436
5.986199999999986,0.9273646929278242,-0.14712658997299252,-0.7852679682916698,0.9459791469786736,-0.15027582103622156,-0.801386937063593
5.986299999999986,0.9156217974447021,-0.11432551527931602,-0.8035869697506459,0.9338768858100652,-0.11547744368778562,-0.8261879979748397
5.9863999999999855,0.9036658559856592,-0.08288784256114748,-0.8224910269450502,0.9251898417810372,-0.08163303709476814,-0.8456361259219399
5.986499999999985,0.8899309027030877,-0.05269473405437749,-0.8427836280577994,0.9130365114430355,-0.05106255730811432,-0.8641862906056683
5.986599999999985,0.8744242350318959,-0.019541806201495964,-0.857513062538304,0.8945885739051627,-0.012340159343732266,-0.8765319153100907
5.986699999999985,0.8591163463241228,0.010443740819529194,-0.8721769878469968,0.8811535820904463,0.013822287463371833,-0.8939080448842146
5.986799999999985,0.8442633690267436,0.04155371002515873,-0.8871974116588995,0.8655307885648289,0.04346494241078097,-0.9084602450670299
5.986899999999984,0.8261287723563365,0.07318009194899207,-0.9015472732083725,0.8494288181833848,0.077370342544366,-0.9237119966330987
5.986999999999984,0.8068060556410634,0.10490076320841085,-0.9160087132687584,0.8298582495394855,0.10912089829307209,-0.935938404719201
5.987099999999984,0.7892220642480342,0.13605561805462854,-0.9281571756171312,0.8119173058899124,0.14301576577555145,-0.9468767226245846
5.987199999999984,0.7707927320332635,0.16701635138150184,-0.9380518042561454,0.7925121294097303,0.17480068772081833,-0.9610438658490764
5.987299999999983,0.7501942515420318,0.19839870058416278,-0.9496502512597036,0.7680210767034809,0.20251071633839324,-0.9679698258074346
5.987399999999983,0.7285127301925279,0.23051226006189135,-0.9590128180454424,0.749370942044624,0.23572810770459585,-0.9810703401709431
5.987499999999983,0.7078303698628653,0.25955234641027125,-0.96709393827075,0.7279167780181388,0.26500125687535375,-0.9825598416539241
5.987599999999983,0.6850836440055471,0.2917838286531936,-0.9719905533017561,0.7052505770453152,0.2987282184782364,-0.9952486181479832
5.9876999999999825,0.6607324429371434,0.3197416221521606,-0.9821708585859695,0.6759949178724082,0.3259273278225041,-0.9992668993618844
5.987799999999982,0.6388188493049659,0.34900165439378783,-0.9865239186623528,0.6505939955457918,0.35549679323450784,-1.0061975330024238
5.987899999999982,0.6135711871126028,0.37810823737057647,-0.9902835440393745,0.6322365564719985,0.38668003580050897,-1.012358426742553
5.987999999999982,0.5880854768133994,0.4075808122982717,-0.993828544945037,0.602513115345476,0.4162409561483786,-1.01725942555523
5.9880999999999815,0.5606795087411269,0.4367581576343557,-0.9976228456879291,0.5776123761178318,0.44481630811270817,-1.0143037572940268
5.988199999999981,0.5360925668435587,0.4652872571665969,-0.9996709826688224,0.5509461603315966,0.46486916741060674,-1.0188999449247578
5.988299999999981,0.5105727988521271,0.49205657099472117,-0.9993248470142975,0.5173641938006363,0.4951262834697857,-1.0198572734411995
5.988399999999981,0.48269245372765346,0.5197225282104521,-1.000273866475154,0.4912131402474067,0.5277491428780612,-1.0220988774641433
5.988499999999981,0.45662678834976345,0.546872979364076,-0.9975209384164175,0.46252216816611574,0.5531373563366081,-1.0230765143261642
5.98859999999998,0.4266606682626216,0.5724965414797408,-0.9965227816637597,0.4313691565051398,0.5795529686453493,-1.0163486366059549
5.98869999999998,0.3992669918577064,0.5982754228750365,-0.9912050867195629,0.4065184299319517,0.6089547926803404,-1.0175768531971046
5.98879999999998,0.37133834119561965,0.6222998787983949,-0.9881578170967195,0.3717011528300938,0.6301342329208313,-1.0140186082335458
5.98889999999998,0.34043575756905414,0.6480159043663639,-0.9835416110401506,0.34243087679289314,0.6548908265770633,-1.0076999341704413
5.9889999999999795,0.31110144881151003,0.6714001160144056,-0.9786803483331685,0.31176282940940836,0.6800329324732521,-1.0024013790511845
5.989099999999979,0.2815811945602517,0.6941592870047021,-0.9706536487306591,0.2835829481266031,0.7087823498585352,-0.9959196824377645
5.989199999999979,0.24919853533198263,0.7150136768639787,-0.9622476717643381,0.2513998695519076,0.7312709952115537,-0.9876360495813618
5.989299999999979,0.22047696768042957,0.7370901459054513,-0.9527837003767284,0.22237965774315563,0.7539963828802397,-0.981119410976213
5.9893999999999785,0.1886639193037942,0.7571819200389688,-0.9427260073120373,0.19128614943138283,0.7760564282559573,-0.967180908695876
5.989499999999978,0.15666460493828965,0.777357096394173,-0.931899953228199,0.1566165151290776,0.800358296643523,-0.9576616150625732
5.989599999999978,0.1259530473246067,0.7979175656369333,-0.9199146491731593,0.12326265422110673,0.8131546054489629,-0.9479271010051693
5.989699999999978,0.09394298958488312,0.8146729433949498,-0.9068674463554041,0.09314154219637438,0.8326074893299983,-0.9328663684041287
5.989799999999978,0.0648443126456841,0.8331025861342249,-0.8939452123191381,0.06475929253638334,0.8553369446574474,-0.9234195675754843
5.989899999999977,0.033114907673493746,0.8507904936339824,-0.878106309684155,0.03004342422051732,0.8754004122619521,-0.8991524434467285
5.989999999999977,0.002357931821926125,0.8649310557498395,-0.8649463487314184,-0.002863992651393989,0.8911546244273608,-0.8889339094345627
5.990099999999977,-0.031532797864955976,0.8816107241263814,-0.8490233203036844,-0.031705273542975095,0.9083529917339221,-0.8716589484200308
5.990199999999977,-0.06105169584025304,0.8952444010652381,-0.8317483352243332,-0.06540969910824806,0.9227885113742955,-0.8530928557842294
5.990299999999976,-0.0931464044984805,0.9082964897189676,-0.8119190033941032,-0.0948220804966405,0.9355125320296067,-0.834174324574622
5.990399999999976,-0.1244940962206244,0.9215045893269969,-0.7939837059470273,-0.12853165903669123,0.9444924556167794,-0.8161473070907358
5.990499999999976,-0.15654398773077138,0.9321627691145372,-0.7771563643585587,-0.15644264932582716,0.9591863023018723,-0.7974529615054216
5.990599999999976,-0.18712988053369017,0.9428028442194188,-0.7571833741939716,-0.18975020263436476,0.969596119245213,-0.775468077981789
5.9906999999999755,-0.21740837957074383,0.9528864786303639,-0.733711869281168,-0.21852521031900213,0.9751146409736676,-0.7528004148880878
5.990799999999975,-0.2482711590997327,0.9619097133162557,-0.7133869797775637,-0.2504370724025996,0.9833095482696848,-0.7272267798636548
5.990899999999975,-0.27991719311091817,0.9713764790247617,-0.6908834318750819,-0.27885356770296427,0.9939545626628807,-0.7057756257473748
5.990999999999975,-0.30931636119430356,0.9781234849341358,-0.6677473491947544,-0.3133881730468553,0.9998845764332136,-0.6816905441909911
5.991099999999975,-0.33949985904967234,0.9819945578166045,-0.6457765771524981,-0.3470506515258732,1.0076476562911683,-0.658320995249352
5.991199999999974,-0.36946063749542357,0.9878407566607732,-0.6197712838408637,-0.3750707462072218,1.0115201088594012,-0.633367064832154
5.991299999999974,-0.3983184238024258,0.9914365063453437,-0.5963795259841177,-0.40255660924291364,1.016853155114731,-0.60735444577248
5.991399999999974,-0.4275901540335953,0.9940275995850258,-0.5710820848320253,-0.43361720441979823,1.0166720790570987,-0.58183801266416
5.991499999999974,-0.45452810344438876,0.997212954594127,-0.5440540463366264,-0.4643085503054869,1.020297582494329,-0.5541677026471489
5.991599999999973,-0.4838187033784166,0.9985155595264046,-0.519240182933607,-0.49390177059039175,1.0209424016983404,-0.5273889154145172
5.991699999999973,-0.5091329239487012,0.99804417659745,-0.4915882748402196,-0.519676757580445,1.0214835688803343,-0.5000113150074298
5.991799999999973,-0.5380626203653209,0.9982072690791837,-0.46434047723592664,-0.5507549918839992,1.0184970383500194,-0.47215555337706916
5.991899999999973,-0.5640882002926073,0.9962792125108767,-0.43671513526413097,-0.5760339547551926,1.0134508092819472,-0.4434194670388731
5.9919999999999725,-0.5895339916520385,0.9945997321402273,-0.40864789984008365,-0.6049052217265514,1.0111010721749456,-0.4162857245866246
5.992099999999972,-0.6140851227541781,0.9892223139513138,-0.37779411925415923,-0.6313913265702724,1.0107176150148902,-0.38444908076351403
5.992199999999972,-0.63848905999876,0.9851207730548637,-0.35071210580390866,-0.6574751656314604,1.0089571109142623,-0.3592392674512781
5.992299999999972,-0.6631511848938734,0.9788421222557718,-0.3203426708749955,-0.682632665914514,0.9994393969817391,-0.32813093117643394
5.9923999999999715,-0.686892896548669,0.9722397398344048,-0.29100830845229864,-0.7071518883313342,0.9915672426462082,-0.29622715417323103
5.992499999999971,-0.7094545600435452,0.9657249814213568,-0.25972978869415736,-0.7241039646012051,0.9884590240632362,-0.26819275943532145
5.992599999999971,-0.7311304475033308,0.9567892353938465,-0.23130746375371572,-0.7495965505247779,0.976521478836028,-0.2376460342382714
5.992699999999971,-0.7513843023933925,0.9455308673904971,-0.1983415390670395,-0.7703627156974593,0.9718098778520634,-0.20741807878306914
5.992799999999971,-0.7723241170457386,0.9373908955417424,-0.1669494592251971,-0.7937563564886008,0.9623685641477218,-0.1743989662778392
5.99289999999997,-0.790332181248369,0.9266506588559649,-0.13760132481305049,-0.8097532357001641,0.9507535164220341,-0.141753559601502
5.99299999999997,-0.8097147698610012,0.912335010304383,-0.1059180075682305,-0.8287693560511112,0.9362035017812949,-0.11438686881025273
